Locus	GC*.V.appalachiana	GC*.V. lineata	GC3*.V.appalachiana	GC3*.V. lineata	GC.V.appalachiana	GC.V.lineata	TotalGCDiff	GC3.V.appalachiana	GC3.V.lineata	GC3.Diff
OG0010983	66.8542015	62.6741539	75.49787338	71.24464465	55.92105263	56.6091954	-0.688142771	64.9122807	68.96551724	-4.05323654
OG0010984	1.00E-04	42.2538317	0.0001	32.98101295	48.63945578	48.5260771	0.113378685	43.87755102	45.23809524	-1.360544218
OG0010985	99.9999	51.5604596	99.9999	48.59727805	45.73438874	46.11992945	-0.385540711	43.7994723	46.56084656	-2.761374265
OG0010986	51.5253518	39.4393022	72.97515084	51.02095407	51.92307692	51.80878553	0.114291393	51.0989011	50.7751938	0.3237073
OG0010987	85.6087824	70.0027967	50.43809498	99.9999	44.32989691	44.69135802	-0.361461117	37.80068729	38.14814815	-0.347460863
OG0010988	47.746394	31.0554225	66.7240319	44.53699337	48.38373306	49.80392157	-1.420188513	40.625	39.41176471	1.213235294
OG0010989	43.7688696	47.2025181	0.0001	37.32186844	42.44548287	42.85714286	-0.411659991	41.58878505	41.92037471	-0.331589661
OG0010990	55.5917165	33.315304	99.9999	41.21068345	46.02609727	43.73088685	2.295210421	40.56939502	37.6146789	2.954716119
OG0010991	51.1209877	64.2123103	40.59111372	42.75316545	46.93171997	47.65625	-0.724530035	32.64248705	33.07291667	-0.43042962
OG0010992	42.6281787	34.1930869	47.62656627	99.9999	42.96296296	43.49206349	-0.529100529	45.3968254	45.07936508	0.317460317
OG0010993	99.9999	41.2128929	45.34635526	42.68161853	46.17283951	48.54901961	-2.376180102	38.14814815	42.82352941	-4.675381264
OG0010994	51.3015499	47.8808279	60.14292481	51.25085216	43.86724387	45.76659039	-1.899346522	41.12554113	45.99542334	-4.869882215
OG0010995	67.8196579	66.2822753	60.93786437	64.78459906	44.13407821	44.44444444	-0.310366232	35.19553073	39.44020356	-4.244672836
OG0010996	40.5544949	54.331034	48.25035027	99.9999	44.69387755	42.20779221	2.486085343	39.59183673	36.36363636	3.228200371
OG0010997	52.8785964	57.1776722	53.46562872	81.07869662	52.31143552	52.14922952	0.162206002	54.25790754	53.52798054	0.729927007
OG0010998	36.9336471	99.9999	23.33075396	99.9999	47.2061657	48.66796621	-1.461800509	46.43545279	48.34307992	-1.907627128
OG0010999	44.2640335	99.9999	0.0001	0.0001	45.52845528	45.49319728	0.035258006	43.17073171	43.62244898	-0.451717272
OG0011000	45.0646597	31.7716758	28.46127327	23.84085679	45.80392157	46.43799472	-0.634073154	36.94117647	38.2585752	-1.317398727
OG0011001	48.0382304	53.8108073	95.83616037	59.06734863	46.15384615	46.27906977	-0.125223614	41.95804196	42.3255814	-0.367539437
OG0011002	1.00E-04	32.3546893	0.0001	43.53230433	45.86180714	45.10250569	0.759301443	38.26879271	37.12984055	1.138952164
OG0011003	59.4570548	38.1947019	99.9999	58.42914026	45.28582034	45.9742351	-0.688414763	40.97995546	43.47826087	-2.498305413
OG0011004	57.7782649	38.0550837	78.48970009	45.4685695	44.73684211	44.64912281	0.087719298	41.31578947	41.31578947	0
OG0011005	99.9999	99.9999	99.9999	82.17167582	44.10774411	45.72192513	-1.614181026	47.47474747	50.26737968	-2.792632204
OG0011006	99.9999	72.0236499	77.28647403	58.95271783	45.95588235	48.0671043	-2.11122195	41.36029412	42.66958425	-1.309290127
OG0011007	31.7537073	57.8833743	0.0001	50.42518831	46.99557242	46.0978836	0.897688825	39.27893738	39.28571429	-0.006776904
OG0011008	56.1032124	83.0436186	68.08222318	99.9999	44.11764706	44.44444444	-0.326797386	40.68627451	41.42156863	-0.735294118
OG0011009	99.9999	99.9559669	43.90675748	35.20053018	45.45454545	44.64438732	0.810158137	40.90909091	41.1311054	-0.222014489
OG0011010	71.7923624	66.7623218	82.09283113	54.73388198	46.19164619	44.83568075	1.35596544	39.31203931	38.02816901	1.283870298
OG0011011	71.209651	87.4958294	71.75589513	92.80817331	45.61781609	46.15384615	-0.536030062	37.5	42.30769231	-4.807692308
OG0011012	60.9337276	44.8393802	72.45235497	38.38264681	47.97822706	48.7804878	-0.802260744	47.08624709	49	-1.913752914
OG0011013	43.1829503	61.9398572	44.25873238	60.12512472	48.1139338	46.29014396	1.823789831	45.26558891	44.85049834	0.415090576
OG0011014	30.2690838	56.5460655	19.99575378	49.01542272	41.36752137	40.80645161	0.561069755	38.97435897	36.71497585	2.259383129
OG0011015	40.1210922	50.5777432	9.209284916	32.71130738	43.41978866	42.84341979	0.576368876	45.53314121	43.22766571	2.305475504
OG0011016	99.9999	46.97019	99.9999	81.24304145	45.61728395	45.26176276	0.355521194	44.81481481	43.93638171	0.878433105
OG0011017	18.1647062	40.6040109	0.0001	33.98579017	44.29967427	47.74774775	-3.448073481	37.13355049	42.34234234	-5.208791854
OG0011018	39.9087265	64.9381108	54.89016559	46.01705161	48.18763326	49.50773558	-1.320102321	44.98933902	48.94514768	-3.95580866
OG0011019	1.5571747	1.00E-04	16.01834793	0.0001	45.39527302	46.55448718	-1.159214156	40.83129584	45.67307692	-4.84178108
OG0011020	1.00E-04	43.2070453	49.08947523	33.5602619	50.14814815	48.94419306	1.203955086	45.11111111	44.3438914	0.767219708
OG0011022	99.9999	92.2907856	0.0001	71.80151356	41.79620035	42.5	-0.703799655	40.41450777	41.875	-1.460492228
OG0011023	47.7970547	56.7692019	99.9999	49.86282988	49.08333333	49.33333333	-0.25	46.25	46.66666667	-0.416666667
OG0011024	33.4747205	37.6013971	16.81565282	28.80790078	43.34140436	44.88808227	-1.546677916	38.98305085	42.46823956	-3.485188717
OG0011026	6.1005605	49.278945	13.1231928	57.52216921	46.80483592	42.72179156	4.083044365	44.81865285	35.91731266	8.901340188
OG0011027	33.5210473	1.00E-04	99.9885674	68.1563115	51.51515152	49.6124031	1.902748414	55.88235294	48.8372093	7.045143639
OG0011028	81.4634039	60.5028065	67.31510448	54.47976925	47.05882353	46.62309368	0.435729847	45.75163399	46.84095861	-1.089324619
OG0011029	62.1108801	50.509638	61.73703357	69.88839656	43.08510638	42.84284284	0.24226354	42.28723404	42.94294294	-0.6557089
OG0011030	58.0898642	28.1568156	0.0001	16.7153256	43.10077519	42.60869565	0.492079542	40.93023256	45.2173913	-4.287158746
OG0011031	67.0480174	43.2305607	93.96776892	38.82265697	48.12880766	50.47867711	-2.349869452	44.90861619	51.43603133	-6.527415144
OG0011032	66.4116772	58.557592	99.9999	99.9999	44.39252336	44.9376947	-0.54517134	40.18691589	39.25233645	0.934579439
OG0011033	55.4265471	15.542631	74.14379099	41.1493947	47.3806752	47.20306513	0.17761007	45.6445993	44.59770115	1.046898154
OG0011034	99.9999	76.6375145	99.9999	81.39017318	47.07602339	47.12643678	-0.05041339	41.8128655	41.37931034	0.433555152
OG0011035	29.8348708	41.7901438	35.43390251	40.78057924	43.26923077	45.79710145	-2.52787068	38.4057971	39.13043478	-0.724637681
OG0011036	1.00E-04	34.3212844	0.0001	48.64786928	41.66666667	45.84304584	-4.176379176	31.25	40.32634033	-9.076340326
OG0011037	99.9999	80.4603137	99.9999	80.30604014	45.34161491	45.08990318	0.251711726	40.16563147	40.24896266	-0.083331186
OG0011038	39.51966	17.2396671	33.99456877	0.0001	42.89276808	43.30839568	-0.415627598	38.90274314	40.14962594	-1.246882793
OG0011039	43.0281584	72.5953292	29.1541098	64.03852546	41.56219865	41.30952381	0.25267484	37.28323699	38.57142857	-1.288191577
OG0011040	42.4355825	57.4693634	29.86698591	0.0001	48.9626556	48.45360825	0.509047354	47.30290456	47.01030928	0.292595286
OG0011041	1.00E-04	30.6268319	44.61844249	34.38734347	47.77777778	47.14548803	0.632289748	48.05555556	45.02762431	3.027931246
OG0011042	35.4466059	47.4157799	38.95173963	99.9999	46.72995781	45.70446735	1.025490452	37.02531646	36.42611684	0.599199617
OG0011043	99.9999	94.8152913	99.9999	99.9999	46.42276423	49.16847433	-2.745710104	35.85365854	43.81778742	-7.964128882
OG0011044	26.7135596	40.0739167	39.52561332	41.48721822	43.65256125	45.03875969	-1.386198443	40.97995546	44.41860465	-3.438649195
OG0011045	1.00E-04	54.9964893	36.73140443	54.3152679	49.08946952	50.31897927	-1.229509749	43.2304038	44.97607656	-1.745672755
OG0011046	61.5674153	55.9325373	51.61080557	61.64538709	42.71708683	45.04504505	-2.32795821	45.16806723	49.72972973	-4.561662503
OG0011047	52.5836131	67.9550561	37.5955797	53.73154776	47.25177305	47.92219275	-0.6704197	49.46808511	46.94960212	2.518482984
OG0011048	53.3792189	44.9048374	44.09463486	28.48334307	48.49315068	47.15447154	1.33867914	46.84931507	48.7804878	-1.931172736
OG0011049	7.6536956	99.9999	0.0001	99.9999	48.1981982	47.86821705	0.329981144	51.8018018	47.6744186	4.127383197
OG0011050	45.43297	1.00E-04	38.35622278	0.0001	43.80561259	44.21199442	-0.406381827	38.19301848	39.53974895	-1.346730473
OG0011051	56.1064864	41.6007713	40.88522969	48.0496243	57.66871166	54.17956656	3.489145093	65.03067485	59.13312693	5.897547912
OG0011052	72.3409576	49.4557676	99.9999	46.47147244	48.37398374	47.25274725	1.121236487	45.12195122	41.75824176	3.363709461
OG0011053	1.00E-04	41.14265	13.03228903	48.92951251	44.3359375	45.16129032	-0.825352823	36.1328125	38.70967742	-2.576864919
OG0011054	1.00E-04	39.7193502	0.0001	35.33363865	47.36251403	48.38709677	-1.024582745	42.42424242	44.44444444	-2.02020202
OG0011055	37.9871778	33.9624824	0.0001	28.47473379	52.82392027	52.11505922	0.708861044	42.85714286	40.10152284	2.755620015
OG0011056	57.2146865	71.8118367	49.7953141	76.5309162	40.72632944	44.35695538	-3.630625938	32.29571984	30.70866142	1.587058427
OG0011057	1.00E-04	1.00E-04	0.0001	0.0001	46.73992674	46.52173913	0.218187609	38.9010989	38.04347826	0.85762064
OG0011058	52.7420172	74.2699297	45.35862479	65.51364728	45.00419815	44.19381788	0.810380275	43.82871537	43.85964912	-0.030933758
OG0011059	27.6280153	21.8196443	30.98252495	44.24189373	42.81984334	43.21959755	-0.399754208	41.51436031	43.04461942	-1.530259109
OG0011060	76.2319291	72.4503179	99.9999	68.45308577	46.04026846	46.22132254	-0.181054081	45.76612903	45.74898785	0.017141178
OG0011061	51.5986137	52.2601245	56.55094494	46.401578	44.87179487	47.597254	-2.725459133	44.50549451	47.597254	-3.091759499
OG0011062	59.5075799	53.6447347	32.97063601	0.0001	44.71188913	42.41417497	2.29771416	47.702407	48.17275748	-0.470350473
OG0011063	67.0913739	59.9431596	30.67686727	53.15327529	46.4208243	43.80952381	2.611300485	41.21475054	36.04395604	5.170794498
OG0011064	45.1061124	39.1415145	0.0001	0.000161657	42.69230769	44.00785855	-1.315550854	36.53846154	38.31041257	-1.771951035
OG0011065	16.7303962	45.4987751	24.02222364	47.33341132	44.11541382	44.67713787	-0.561724052	37.81321185	42.93193717	-5.118725328
OG0011066	91.9055036	45.8510319	99.9999	99.9999	46.10974611	46.10974611	0	42.75184275	42.26044226	0.491400491
OG0011067	62.5307299	71.0332119	53.14288968	71.00449738	47.67184035	49.07612712	-1.40428677	41.01995565	43.45898004	-2.43902439
OG0011068	42.1341537	48.7493537	50.31714454	19.89986873	47.06314244	44.99540863	2.067733806	43.6123348	38.84297521	4.769359595
OG0011069	85.4228489	61.4653153	0.0001	2.699631802	44.96732026	50.25125628	-5.28393602	42.35294118	50.25125628	-7.898315105
OG0011070	1.00E-04	14.0933762	0.0001	0.0001	46.23467601	47.20670391	-0.972027904	43.56955381	45.81005587	-2.24050206
OG0011071	87.0262975	40.9951239	64.26129012	48.4171639	51.79324895	54.91388045	-3.120631501	50.63291139	60.18237082	-9.549459428
OG0011072	99.9999	62.5706941	99.9999	64.81043168	45.05327245	44.64831804	0.404954408	44.74885845	43.57798165	1.170876796
OG0011073	67.0358154	61.896632	98.47503358	99.9999	46.53818701	46.37681159	0.161375415	44.3254818	43.76811594	0.557365857
OG0011074	63.3046722	59.5201381	74.88626863	70.25907214	45.16407599	44.90500864	0.259067358	40.41450777	39.6373057	0.777202073
OG0011075	16.9725975	56.4975478	0.0001	71.776611	50.14492754	49.4011976	0.743729931	51.01449275	50	1.014492754
OG0011076	41.4695561	63.1731349	24.41127055	63.02081304	45.91836735	45.80498866	0.113378685	35.71428571	35.37414966	0.340136054
OG0011077	59.9798902	56.3952369	71.69274403	60.17044881	44.35261708	44.63601533	-0.283398246	36.63911846	37.64367816	-1.004559704
OG0011078	44.5382464	63.231481	17.85373595	30.75802105	45.46485261	45.39930556	0.065547052	32.54237288	35.41666667	-2.874293785
OG0011079	61.1424256	61.3545617	48.74071453	67.81207492	48.40654608	48.66494401	-0.258397933	45.47803618	46.77002584	-1.291989664
OG0011080	76.7653801	82.0465696	68.99485835	86.92407608	43.05120167	43.97849462	-0.927292952	38.24451411	41.29032258	-3.045808474
OG0011081	99.9999	45.5656684	99.9999	50.71564027	50.47169811	50.88566828	-0.413970164	54.24528302	54.58937198	-0.344088962
OG0011082	1.00E-04	83.2560963	0.0001	85.63707303	43.8034188	45.94820384	-2.14478504	45.51282051	50.87719298	-5.36437247
OG0011083	45.1520267	90.3705722	42.51495978	80.78508704	45.57057057	46.83301344	-1.262442865	38.96396396	38.50574713	0.458216838
OG0011084	34.5203728	41.4650182	45.60797772	49.91094683	44.44444444	45.84775087	-1.403306421	41.48148148	44.46366782	-2.982186339
OG0011085	12.9779947	61.436284	99.94546421	38.49465384	46.86468647	47.09371293	-0.229026461	46.53465347	46.61921708	-0.084563617
OG0011086	79.7455274	38.8638229	61.7243916	35.81685645	47.18532574	48.18401937	-0.998693627	41.93548387	43.47826087	-1.542776999
OG0011087	56.7192161	99.6463207	58.35250961	95.94029847	48.27586207	47.18614719	1.089714883	53.23275862	50.86580087	2.366957755
OG0011088	21.3374288	42.544543	45.96247772	34.65660707	48.27995255	47.74774775	0.532204803	38.79003559	36.03603604	2.753999551
OG0011089	64.0108096	42.5843154	27.19909354	22.68391001	47.74774775	47.97136038	-0.223612634	45.7002457	41.76610979	3.934135915
OG0011090	99.9999	99.9999	99.9999	96.00359167	44.71153846	48.72325742	-4.011718957	42.78846154	46.58385093	-3.795389393
OG0011091	48.9494878	1.00E-04	37.97116494	0.0001	50.3131524	50.14306152	0.170090884	48.22546973	48.71244635	-0.486976623
OG0011092	39.5862806	49.116259	53.06588352	62.76670845	49.01960784	49.9047619	-0.885154062	42.78074866	46.85714286	-4.076394194
OG0011093	1.3353647	1.00E-04	99.9999	17.21073383	44.26580922	43.76199616	0.503813056	44.37299035	39.08045977	5.292530584
OG0011094	38.3007836	1.00E-04	78.43115286	99.9999	58.55855856	59.00552486	-0.446966303	68.64864865	65.56291391	3.085734741
OG0011095	53.2383287	51.6118552	71.00905125	59.38749202	45.04950495	44.12024757	0.929257382	39.85148515	37.66578249	2.185702655
OG0011096	54.4075293	89.8797212	40.3496317	87.95877018	43.92156863	47.83715013	-3.9155815	37.94117647	46.5648855	-8.623709026
OG0011097	20.6140905	28.3720664	38.62180769	73.49059254	46.77565849	50	-3.224341508	45.77656676	47.57281553	-1.796248776
OG0011098	52.2704255	53.3859193	75.50804535	35.71885136	40.68181818	39.96431757	0.717500608	43.63636364	41.86666667	1.76969697
OG0011099	60.8818765	71.0966704	67.92739479	74.37525635	50.90311987	48.87820513	2.02491474	53.20197044	46.15384615	7.04812429
OG0011100	99.9999	63.9649063	99.9999	29.66718085	46.4778504	46.4778504	0	47.05882353	46.40522876	0.653594771
OG0011101	31.6119352	35.5836638	36.00251566	37.22515552	43.728223	46.38242894	-2.654205944	37.59791123	41.86046512	-4.262553889
OG0011102	37.8118756	55.8826823	36.88458567	0.0001	44.36781609	47.61904762	-3.251231527	53.79310345	54.11255411	-0.319450664
OG0011103	59.5388181	54.6664423	69.35689714	33.00520942	46.6977467	46.5648855	0.132861202	41.95804196	39.69465649	2.263385469
OG0011104	47.035238	53.762108	49.85153742	53.18967533	48.00514801	47.79270633	0.212441671	49.61389961	50.28790787	-0.674008256
OG0011105	1.00E-04	9.0632115	69.38960152	99.9999	42.03233256	41.33333333	0.69899923	37.41339492	36.4	1.013394919
OG0011106	50.7871588	59.7430915	0.0001	54.79681639	46.96449026	44.23480084	2.729689425	46.04810997	41.50943396	4.538676003
OG0011107	67.661425	58.9094278	53.28213333	56.73371583	42.82786885	45.04699928	-2.219130424	40.77868852	45.98698482	-5.208296291
OG0011108	63.7580401	62.3115778	63.49745407	60.37736793	50.28665029	51.54471545	-1.258065161	46.68304668	50.24390244	-3.560855756
OG0011109	61.4584517	50.6989101	0.0001	36.93747306	44.5243805	41.38888889	3.135491607	38.84892086	35.83333333	3.01558753
OG0011110	55.3038816	63.5717017	99.9999	77.13651081	44.32699084	44.64414091	-0.317150067	44.18604651	42.67241379	1.513632719
OG0011111	22.3789121	83.8121795	99.9999	90.18629111	41.88552189	42.15488215	-0.269360269	41.81818182	41.61616162	0.202020202
OG0011112	21.7934262	50.4954425	0.0001	50.3236461	46.61921708	48.01223242	-1.393015334	38.5026738	43.57798165	-5.075307855
OG0011113	45.4417596	44.1275793	58.09624661	45.92483066	44.71218206	44.53227931	0.179902747	41.56626506	42.29249012	-0.726225058
OG0011114	62.4961409	59.1879978	61.53625803	75.66603937	44.57831325	45.14056225	-0.562248996	45.78313253	46.98795181	-1.204819277
OG0011115	74.6145377	61.1267389	99.9999	75.6578829	44.61343473	47.31457801	-2.701143278	36.50190114	47.57033248	-11.06843134
OG0011116	33.9445598	69.5756493	39.20503728	71.48423296	45.12937595	44.65795542	0.471420532	41.55251142	41.33949192	0.213019499
OG0011117	40.9551426	62.6527704	27.93212301	60.14345631	45.51971326	44.58598726	0.933726001	40.14336918	37.57961783	2.563751341
OG0011118	1.00E-04	20.0706712	36.56773528	10.85476595	44.41147379	44.87734488	-0.465871089	43.02670623	40.69264069	2.334065539
OG0011119	65.6975515	54.9657201	23.49836163	0.0001	45.59841741	44.79638009	0.802037318	43.62017804	44.79638009	-1.176202049
OG0011120	99.9999	51.1579803	44.50615006	27.72913068	49.93197279	49.01960784	0.912364946	40.81632653	38.60294118	2.213385354
OG0011121	77.6529246	53.9958825	99.9999	34.5109024	46.70608108	43.251305	3.454776085	41.62436548	37.13646532	4.487900158
OG0011122	53.1921192	31.1918824	0.0001	26.66271358	45.75411914	45.72158365	0.032535486	42.20532319	41.37931034	0.826012849
OG0011123	1.00E-04	82.4268467	0.0001	99.9999	56.50713686	62.79961649	-6.292479631	62.46851385	75.07163324	-12.60311938
OG0011124	17.6862314	11.3531711	0.0001	18.03994123	48.67180805	48.00910125	0.662706803	49.8714653	47.44027304	2.431192258
OG0011125	1.00E-04	45.198143	16.97631336	41.27729054	44.14655943	42.85714286	1.289416571	36.46112601	32.96703297	3.494093038
OG0011126	61.552153	72.2409884	68.34650186	74.32742154	47.58566978	48.7745098	-1.188840022	39.25233645	40.07352941	-0.821192963
OG0011127	84.4629626	47.213342	99.9999	27.70973252	48.36913286	48.60779634	-0.238663484	39.14081146	40.09546539	-0.954653938
OG0011128	44.4097412	1.00E-04	42.62193025	0.0001	56.41025641	47.83861671	8.571639696	62.13017751	40.9221902	21.20798731
OG0011129	64.7963056	49.4999665	54.19819979	44.24333297	47.0959596	46.90656566	0.189393939	47.91666667	46.40151515	1.515151515
OG0011130	99.5761363	60.0647722	99.9999	78.56631291	45.17374517	45.98540146	-0.811656286	33.97683398	41.36253041	-7.385696437
OG0011131	35.7267394	1.00E-04	35.88881991	38.38989952	44.38405797	44.48398577	-0.099927794	42.93478261	41.45907473	1.475707876
OG0011132	99.9999	39.4910002	30.58275653	42.84078934	47.13375796	46.8013468	0.33241116	32.48407643	29.29292929	3.19114714
OG0011133	46.6805473	39.8249725	79.95341624	43.08827138	45.00364697	44.88304094	0.120606037	41.57549234	42.76315789	-1.187665553
OG0011134	39.2647306	81.344699	37.23320635	99.9999	46.44808743	45.78587699	0.662210439	39.57845433	38.04100228	1.537452055
